time,open,high,low,close,"Bollinger Upper Band (20,2)","Bollinger Lower Band (20,2)","(20,2) Upper Band 미리보기","(20,2) Lower Band 미리보기","Bollinger Upper Band (4,4)","Bollinger Lower Band (4,4)","(4,4) Lower Band 미리보기","(4,4) Upper Band 미리보기",20-Period Moving Average,120-Period Moving Average,WMA1,WMA1 미리보기,WMA2,WMA2 미리보기,더블비 매도,더블비 매수,원비 매도,원비 매수,아시아 박스 상단값,아시아 박스 하단값,20 SMA,120 SMA,골든 크로스,데드 크로스,Xtrender Up Turn,Xtrender Down Turn,RSI (14),상승 다이버전스,Plot,히든 상승 다이버전스,Plot.1,하락 다이버전스,Plot.2,히든 하락 다이버전스,Plot.3,더블비 매도.1,더블비 매수.1,(매수) signal,(매도) signal,골든 크로스.1,데드 크로스.1,RSI Basis (plot),RSI Upper (plot),RSI Lower (plot),RSI Disp Up (plot),RSI Disp Down (plot),Current RSI Colored (plot)
2023-07-04T12:40:00+09:00,1923.455,1923.495,1922.845,1923.1,1923.299819547565,1920.401680452453,1923.299819586764,1920.4016804132425,1924.4598176617103,1921.030182338303,1921.0301822514025,1924.459817748603,1921.9452500000032,1919.970708333331,1922.9225,1922.9225,1922.1110784313728,1922.1110784313728,0,0,0,0,1921.69,1921.225,1921.9452500000032,1919.970708333331,0,0,,,59.638865357264415,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,53.321873479731984,65.85925930190116,40.784487657562806,55.82935064416582,50.81439631529815,59.638865357264415
2023-07-04T12:50:00+09:00,1923.1,1923.525,1923.03,1923.03,1923.459876868698,1920.43062313132,1923.4598769080449,1920.4306230919613,1924.4081799858736,1921.4668200141389,1921.46681991788,1924.4081800821257,1922.0125000000032,1920.0356249999977,1923.0645,1923.0645,1922.243071895425,1922.243071895425,0,0,0,0,1921.69,1921.225,1922.0125000000032,1920.0356249999977,0,0,,,58.93232968354084,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,53.856202641999495,66.65672696810178,41.05567831589722,56.41630750721996,51.29609777677904,58.93232968354084
2023-07-04T13:00:00+09:00,1923.03,1923.23,1922.875,1923.045,1923.5929413306208,1920.432058669397,1923.592941368329,1920.4320586316771,1924.160980509534,1921.9740194904784,1921.9740193644227,1924.160980635583,1922.0840000000032,1920.0986249999976,1923.1015,1923.1015,1922.3552614379084,1922.3552614379084,0,0,0,0,1921.69,1921.225,1922.0840000000032,1920.0986249999976,0,0,,,59.04429847589448,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,54.35030700713235,67.39423058188463,41.30638343238007,56.9590917220828,51.7415222921819,59.04429847589448
2023-07-04T13:10:00+09:00,1923.045,1923.82,1922.88,1923.745,1923.7146304913883,1920.45336950863,1923.7146305267931,1920.453369473213,1923.8524097881648,1922.462590211848,1922.462590013494,1923.852409986512,1922.2082500000035,1920.1699166666644,1923.0925,1923.0925,1922.451928104575,1922.451928104575,0,0,0,0,1921.69,1921.225,1922.2082500000035,1920.1699166666644,0,0,,,63.97983219417637,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,55.267404643993686,68.67881913580183,41.855990152185534,57.94968754235531,52.58512174563206,63.97983219417637
2023-07-04T13:20:00+09:00,1923.745,1924.27,1923.435,1923.645,1923.9441049903485,1920.4723950096704,1923.9441050241437,1920.4723949758636,1924.423901007779,1922.0360989922335,1922.03609887366,1924.4239011263453,1922.3705000000036,1920.2359166666645,1923.3275,1923.3275,1922.6224509803924,1922.6224509803924,0,0,0,0,1921.69,1921.225,1922.3705000000036,1920.2359166666645,0,0,,,62.81524646113487,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,55.986246721816656,66.9974216145354,44.97507182909791,58.188481700360406,53.784011743272906,62.81524646113487
2023-07-04T13:30:00+09:00,1923.645,1923.845,1923.005,1923.42,1924.0035305551737,1920.737469444845,1924.0035305916672,1920.73746940834,1924.6890026670776,1922.0434973329352,1922.043497223095,1924.6890027769105,1922.4192500000036,1920.3167499999977,1923.4935,1923.4935,1922.7728758169933,1922.7728758169933,0,0,0,0,1921.69,1921.225,1922.4192500000036,1920.3167499999977,0,0,,,60.161764523710495,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,56.38391508390178,67.43948055832551,45.32834960947805,58.59502817878653,54.17280198901704,60.161764523710495
2023-07-04T13:40:00+09:00,1923.42,1924.31,1923.3,1924.22,1924.115263722019,1920.7232362779996,1924.115263756608,1920.7232362433983,1924.539331068232,1922.388168931781,1922.3881688001636,1924.5393311998416,1922.5117500000035,1920.4111666666645,1923.515,1923.515,1922.885098039216,1922.885098039216,0,0,0,0,1921.69,1921.225,1922.5117500000035,1920.4111666666645,0,0,,,65.70841477448315,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,57.27196267348096,69.09434827715715,45.449577069804775,59.6364397942162,54.907485552745726,65.70841477448315
2023-07-04T13:50:00+09:00,1924.22,1924.585,1924.01,1924.31,1924.3799824650805,1920.6435175349384,1924.3799824974767,1920.6435175025292,1924.9247615921488,1922.590238407864,1922.5902382865845,1924.9247617134213,1922.6460000000031,1920.511624999998,1923.8175,1923.8175,1923.083692810457,1923.083692810457,0,0,0,0,1921.69,1921.225,1922.6460000000031,1920.511624999998,0,0,,,66.27725565953747,0.0,,0.0,,0.0,66.27725565953747,0.0,66.27725565953747,0,0,0,0,1,0,58.12960962453396,70.48991496509544,45.76930428397249,60.60167069264626,55.65754855642167,66.27725565953747
2023-07-04T14:00:00+09:00,1924.31,1924.73,1923.835,1923.87,1924.6227842055453,1920.669215794473,1924.622784235692,1920.669215764315,1925.403301305783,1922.394198694229,1922.3941986050893,1925.403301394916,1922.6877500000032,1920.6143333333312,1924.0385,1924.0385,1923.2755555555557,1923.2755555555557,0,0,0,0,1921.69,1921.225,1922.6877500000032,1920.6143333333312,0,0,,19.729759078218866,60.95374096821177,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.39857451440804,70.73031399208526,46.066835036730815,60.86492240994348,55.9322266188726,60.95374096821177
2023-07-04T14:10:00+09:00,1923.87,1923.965,1923.57,1923.87,1924.7298260366103,1920.6456739634089,1924.7298260667044,1920.645673933302,1925.3545712282591,1922.5554287717532,1922.555428670604,1925.354571329401,1922.798250000003,1920.724374999998,1924.027,1924.027,1923.3956535947711,1923.3956535947711,0,0,0,0,1921.69,1921.225,1922.798250000003,1920.724374999998,0,0,,,60.95374096821177,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,58.64192370048458,70.69836277155933,46.58548462940984,61.053211514699534,56.23063588626963,60.95374096821177
2023-07-04T14:20:00+09:00,1923.87,1924.16,1923.345,1923.78,1924.845082318544,1920.7514176814752,1924.8450823490227,1920.7514176509835,1924.8676872394967,1923.2673127605156,1923.2673125789463,1924.867687421059,1922.9467500000032,1920.8172083333316,1923.993,1923.993,1923.499640522876,1923.499640522876,0,0,0,0,1921.69,1921.225,1922.9467500000032,1920.8172083333316,0,0,,,59.814026199690296,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.753552509932746,69.3507312925003,48.15637372736519,60.87298826644626,56.63411675341924,59.814026199690296
2023-07-04T14:30:00+09:00,1923.78,1924.03,1923.42,1923.7,1924.8185011969288,1921.07499880309,1924.818501228767,1921.0749987712395,1924.7847240479257,1923.1302759520863,1923.1302757854587,1924.7847242145467,1923.061500000003,1920.9048333333312,1923.878,1923.878,1923.5783986928104,1923.5783986928104,0,0,0,0,1921.69,1921.225,1923.061500000003,1920.9048333333312,0,0,,,58.76224274527808,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.75438015139421,68.46896565023317,49.03979465255525,60.697297251162,56.81146305162642,58.76224274527808
2023-07-04T14:40:00+09:00,1923.7,1924.075,1923.48,1923.915,1924.819015517164,1921.3039844828547,1924.8190155521315,1921.3039844478744,1924.088548276325,1923.5214517236875,1923.521451224436,1924.0885487755693,1923.180250000003,1921.000124999998,1923.775,1923.775,1923.6341503267972,1923.6341503267972,0,0,0,1,1921.69,1921.225,1923.180250000003,1921.000124999998,0,0,,,60.75931174553181,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,58.94532601750255,67.81111222100067,50.079539814004434,60.71848325820218,57.17216877680293,60.75931174553181
2023-07-04T14:50:00+09:00,1923.915,1924.065,1923.335,1923.725,1924.8280226001143,1921.5324773999048,1924.8280226379763,1921.5324773620296,1924.147723409247,1923.4847765907653,1923.484776163696,1924.147723836309,1923.2855000000031,1921.0972083333315,1923.819,1923.819,1923.7011111111112,1923.7011111111112,0,0,0,1,1921.69,1921.225,1923.2855000000031,1921.0972083333315,0,0,,,58.08235075792747,0.0,58.08235075792747,0.0,58.08235075792747,0.0,,0.0,,0,0,0,0,0,0,58.86313789754302,66.79260123780008,50.933674557285954,60.449030565594434,57.277245229491605,58.08235075792747
2023-07-04T15:00:00+09:00,1923.725,1924.8,1923.41,1924.235,1924.783271275082,1921.7877287249369,1924.783271316115,1921.7877286838916,1924.112565226061,1923.4474347739515,1923.447434348284,1924.112565651721,1923.4092500000029,1921.186624999998,1923.7825,1923.7825,1923.731797385621,1923.731797385621,1,0,1,1,1921.69,1921.225,1923.4092500000029,1921.186624999998,0,0,,,62.81784208835418,0.0,,0.0,,0.0,,0.0,,1,0,0,0,1,0,59.239776391905984,66.34914046757783,52.13041231623415,60.66164920704036,57.81790357677161,62.81784208835418
2023-07-04T15:10:00+09:00,1924.235,1926.37,1924.13,1926.24,1924.7865453710688,1922.0319546289504,1924.786545418396,1922.03195458161,1924.7491298054545,1923.0383701945584,1923.038370015994,1924.7491299840108,1923.641500000003,1921.290499999998,1923.9645,1923.9645,1923.8100326797385,1923.8100326797385,1,0,1,0,1921.69,1921.225,1923.641500000003,1921.290499999998,0,0,,,74.8479664050221,0.0,,0.0,,0.0,,0.0,,1,0,0,0,0,0,60.72627067886943,68.95033340132021,52.50220795641864,62.371083223359584,59.08145813437927,74.8479664050221
2023-07-04T15:20:00+09:00,1926.24,1926.525,1925.36,1926.07,1925.2618428005665,1922.0211571994523,1925.261842839644,1922.0211571603616,1928.5473908941044,1920.510109105908,1920.510109070678,1928.5473909293269,1923.8285000000028,1921.3980416666648,1924.903,1924.903,1924.0997712418305,1924.0997712418305,0,0,0,0,1921.69,1921.225,1923.8285000000028,1921.3980416666648,0,0,6.391348192000358,,72.70018408706765,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,61.866643384412114,71.02347748206948,52.70980928675474,63.69801020394359,60.03527656488064,72.70018408706765
2023-07-04T15:30:00+09:00,1926.07,1926.67,1925.975,1926.48,1925.650902478268,1922.006097521751,1925.650902513012,1922.0060974869932,1929.48343700375,1920.6515629962623,1920.6515629616708,1929.483437038334,1924.027000000003,1921.507041666665,1925.5195,1925.5195,1924.3473856209148,1924.3473856209148,0,0,0,0,1921.69,1921.225,1924.027000000003,1921.507041666665,0,0,,,74.59370949022073,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,63.078744918298646,73.35868825423225,52.79880158236504,65.13473358548536,61.02275625111193,74.59370949022073
2023-07-04T15:40:00+09:00,1926.48,1927.03,1926.335,1926.335,1926.0817369155184,1921.9722630845008,1926.0817369458805,1921.9722630541255,1929.3174119768596,1922.1950880231527,1922.1950879813055,1929.317412018699,1924.2095000000031,1921.6149999999984,1926.0845,1926.0845,1924.6234640522875,1924.6234640522875,0,0,0,0,1921.69,1921.225,1924.2095000000031,1921.6149999999984,0,0,,,72.67389750629064,0.0,,0.0,,0.0,,0.0,,0,0,0,1,0,1,63.99256897429788,74.80793656470416,53.1772013838916,66.15564249237914,61.82949545621663,72.67389750629064
2023-07-04T15:50:00+09:00,1926.335,1927.585,1926.095,1927.525,1926.3989973844932,1922.020002615525,1926.3989974117103,1922.020002588296,1926.8769635371627,1925.68553646285,1925.6855362127064,1926.8769637872983,1924.4130000000036,1921.734583333332,1926.316,1926.316,1924.861339869281,1924.861339869281,1,0,1,0,1921.69,1921.225,1924.4130000000036,1921.734583333332,0,0,,,77.73782737133334,0.0,,0.0,,0.0,77.73782737133334,0.0,77.73782737133334,1,0,0,0,1,0,65.30164120258698,77.6884366193326,52.91484578584136,67.7790002859361,62.82428211923785,77.73782737133334
2023-07-04T16:00:00+09:00,1927.525,1927.685,1926.67,1926.835,1927.0039272077408,1921.8220727922776,1927.0039272300207,1921.8220727699857,1928.8125904109104,1924.392409589102,1924.3924095216748,1928.81259047833,1924.5997500000035,1921.8544166666647,1926.8135,1926.8135,1925.2098366013076,1925.2098366013076,0,0,0,0,1921.69,1921.225,1924.5997500000035,1921.8544166666647,0,0,,,69.67522600182583,0.0,,0.0,,0.0,,0.0,,0,0,0,1,0,1,65.71817308822878,78.07956460147041,53.35678157498715,68.1904513908771,63.24589478558045,69.67522600182583
2023-07-04T16:10:00+09:00,1926.835,1927.43,1926.295,1927.13,1927.3203794394915,1921.8791205605269,1927.320379460709,1921.8791205392972,1928.6325742529216,1924.9549257470908,1924.9549256701027,1928.6325743299024,1924.8047500000037,1921.978583333332,1926.9065000000005,1926.9065000000005,1925.4523856209148,1925.4523856209148,0,0,0,0,1921.69,1921.225,1924.8047500000037,1921.978583333332,0,0,,,71.05732473753255,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.22666372149581,78.51469201069042,53.93863543230119,68.68426937933474,63.769058063656885,71.05732473753255
2023-07-04T16:20:00+09:00,1927.13,1927.145,1926.0,1926.45,1927.6369460641413,1921.9725539358767,1927.6369460848523,1921.9725539151543,1928.6932804043456,1925.219219595667,1925.2192195077328,1928.693280492272,1924.9750000000035,1922.0986666666647,1927.041,1927.041,1925.7075163398688,1925.7075163398688,0,0,0,0,1921.69,1921.225,1924.9750000000035,1922.0986666666647,0,0,,,63.8350757752413,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.99889344090015,77.94284490156798,54.05494198023232,68.38768373303371,63.61010314876658,63.8350757752413
2023-07-04T16:30:00+09:00,1926.45,1927.94,1926.245,1927.805,1927.77275263361,1922.177247366408,1927.7727526539104,1922.1772473460965,1928.5615150256865,1925.408484974326,1925.40848487744,1928.5615151225647,1925.1780000000035,1922.218291666665,1926.8385,1926.8385,1925.8643137254903,1925.8643137254903,0,0,0,0,1921.69,1921.225,1925.1780000000035,1922.218291666665,0,0,,22.716061534059364,70.31066312542816,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,66.40953817275995,78.46708170727013,54.35199463824978,68.82104687966199,63.99802946585792,70.31066312542816
2023-07-04T16:40:00+09:00,1927.805,1927.85,1926.99,1927.3,1928.1716238562783,1922.1843761437403,1928.171623875872,1922.184376124135,1929.0374731096747,1925.0725268903377,1925.0725268170488,1929.0374731829563,1925.3607500000037,1922.3323749999984,1927.1665,1927.1665,1926.151862745098,1926.151862745098,0,0,0,0,1921.69,1921.225,1925.3607500000037,1922.3323749999984,0,0,,,65.59645509751238,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.33210168940305,78.29281368928612,54.37138968951997,68.72424408937967,63.93995928942643,65.59645509751238
2023-07-04T16:50:00+09:00,1927.3,1928.49,1927.145,1928.095,1928.403569833916,1922.3179301661023,1928.4035698531927,1922.3179301468144,1929.110444321058,1925.2320556789548,1925.2320555963456,1929.1104444036591,1925.5945000000036,1922.450291666665,1927.2645,1927.2645,1926.359869281046,1926.359869281046,0,0,0,0,1921.69,1921.225,1925.5945000000036,1922.450291666665,0,0,,,69.10796938380972,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.5964700412513,78.26110174233774,54.931838340164845,68.92939638146858,64.26354370103401,69.10796938380972
2023-07-04T17:00:00+09:00,1928.095,1928.365,1927.235,1927.27,1928.7221378927316,1922.466862107288,1928.722137912378,1922.466862087629,1929.909638283907,1924.915361716106,1924.9153616504611,1929.909638349543,1925.747000000003,1922.571208333332,1927.634,1927.634,1926.6366666666663,1926.6366666666663,0,0,0,0,1921.69,1921.225,1925.747000000003,1922.571208333332,0,0,,,62.0321084077772,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,66.16176893330137,78.00475114987226,54.318786716730486,68.53036537661555,63.7931724899872,62.0321084077772
2023-07-04T17:10:00+09:00,1927.27,1927.9,1927.225,1927.395,1928.889085897457,1922.604914102562,1928.8890859181988,1922.6049140818072,1929.009943756112,1926.225056243901,1926.2250561261808,1929.0099438738237,1925.9012500000035,1922.694958333332,1927.577,1927.577,1926.794183006536,1926.794183006536,0,0,0,0,1921.69,1921.225,1925.9012500000035,1922.694958333332,0,0,,,62.65600509869246,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.82788666333862,77.79692722767655,53.85884609900069,68.2216947762062,63.43407855047103,62.65600509869246
2023-07-04T17:20:00+09:00,1927.395,1927.855,1926.35,1926.35,1929.048902861943,1922.753597138076,1929.0489028814648,1922.7535971185416,1928.8671093216087,1926.162890678404,1926.162890557172,1928.8671094428323,1926.025250000004,1922.809958333332,1927.488,1927.488,1926.943366013072,1926.943366013072,0,0,0,0,1921.69,1921.225,1926.025250000004,1922.809958333332,0,0,,,54.58122926394916,0.0,54.58122926394916,1.0,54.58122926394916,0.0,,0.0,,0,0,0,0,0,0,64.75677643482534,77.60121076797935,51.91234210167133,67.32566330145615,62.187889568194535,54.58122926394916
2023-07-04T17:30:00+09:00,1926.35,1927.995,1925.835,1927.62,1929.0354484218583,1923.015051578161,1929.035448441344,1923.0150515586636,1929.76138800257,1924.793611997443,1924.793611931448,1929.761388068556,1926.212750000004,1922.934583333332,1927.022,1927.022,1926.952810457516,1926.952810457516,0,0,0,0,1921.69,1921.225,1926.212750000004,1922.934583333332,0,0,,,61.13638588522644,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.41197733486354,77.24192988011308,51.58202478961399,66.97796784391345,61.845986825813625,61.13638588522644
2023-07-04T17:40:00+09:00,1927.62,1928.18,1927.38,1928.025,1929.1282764598816,1923.2972235401376,1929.1282764803195,1923.297223519688,1929.0926772510168,1925.224822748996,1925.224822668088,1929.0926773319163,1926.4250000000036,1923.059208333332,1927.159,1927.159,1927.086045751634,1927.086045751634,0,0,0,0,1921.69,1921.225,1926.4250000000036,1923.059208333332,0,0,,,62.97172839254407,0.0,,0.0,,0.0,,0.0,,0,0,0,0,1,0,64.27481076892835,76.86502020002632,51.68460133783037,66.79285265514794,61.75676888270876,62.97172839254407
2023-07-04T17:50:00+09:00,1928.025,1928.83,1927.855,1928.585,1929.21664642964,1923.6333535703795,1929.2166464519853,1923.6333535480208,1929.8217876941285,1924.873212305885,1924.8732122396343,1929.8217877603704,1926.6692500000036,1923.192166666665,1927.5055,1927.5055,1927.240065359477,1927.240065359477,0,0,0,0,1921.69,1921.225,1926.6692500000036,1923.192166666665,0,0,,,65.40455180411735,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.38240515323206,76.50170990070404,52.26310040576008,66.80626610272645,61.95854420373766,65.40455180411735
2023-07-04T18:00:00+09:00,1928.585,1929.935,1928.585,1929.475,1929.3155025452809,1924.0229974547392,1929.315502569558,1924.0229974304489,1930.9347719673735,1924.3552280326396,1924.355227985075,1930.9347720149296,1926.9472500000036,1923.3359999999984,1928.0005,1928.0005,1927.4282026143787,1927.4282026143787,0,0,0,0,1921.69,1921.225,1926.9472500000036,1923.3359999999984,0,0,,,68.9016017109878,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,64.81280482539927,76.66005052248185,52.96555912831669,67.18225396481579,62.44335568598275,68.9016017109878
2023-07-04T18:10:00+09:00,1929.475,1930.09,1929.32,1929.615,1929.5454771911584,1924.3490228088613,1929.545477215168,1924.349022784839,1931.2091396128503,1925.6433603871624,1925.643360330936,1931.2091396690691,1927.2417500000029,1923.4727499999983,1928.7325,1928.7325,1927.686797385621,1927.686797385621,0,0,0,0,1921.69,1921.225,1927.2417500000029,1923.4727499999983,0,0,2.137454668977462,,69.42516561153917,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,65.25207728122211,76.39562556733189,54.10852899511234,67.48078693844407,63.02336762400016,69.42516561153917
2023-07-04T18:20:00+09:00,1929.615,1930.465,1929.53,1929.75,1929.639803906262,1924.8436960937572,1929.6398039334408,1924.843696066565,1931.535900151947,1926.314099848066,1926.3140997909893,1931.535900209016,1927.517500000003,1923.599458333332,1929.208,1929.208,1927.9398039215685,1927.9398039215685,0,0,0,0,1921.69,1921.225,1927.517500000003,1923.599458333332,0,0,,,69.95052794885356,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,1,65.69954877337749,76.66276592982801,54.73633161692696,67.8921922046676,63.50690534208738,69.95052794885356
2023-07-04T18:30:00+09:00,1929.75,1930.695,1929.72,1930.165,1929.7303408860844,1925.304659113935,1929.730340914697,1925.304659085309,1931.1793447875305,1927.5331552124824,1927.5331551287,1931.1793448713051,1927.713750000003,1923.692208333332,1929.538,1929.538,1928.184640522876,1928.184640522876,0,0,0,0,1921.69,1921.225,1927.713750000003,1923.692208333332,0,0,,,71.56787476212128,0.0,,0.0,,1.0,71.56787476212128,0.0,71.56787476212128,0,0,0,0,0,0,66.25843696278166,76.8979288577803,55.61894506778302,68.38633534178139,64.13053858378193,71.56787476212128
2023-07-04T18:40:00+09:00,1930.165,1930.26,1929.56,1930.095,1930.125815200952,1925.301684799068,1930.1258152279725,1925.3016847720337,1930.7828868591237,1928.7196131408891,1928.719612996444,1930.7828870035612,1927.9150000000031,1923.7726249999985,1929.8615,1929.8615,1928.454215686275,1928.454215686275,0,0,0,0,1921.69,1921.225,1927.9150000000031,1923.7726249999985,0,0,,,70.87493795691995,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.69810372412816,77.19815497029855,56.19805247795777,68.79811397336223,64.59809347489409,70.87493795691995
2023-07-04T18:50:00+09:00,1930.095,1930.34,1929.67,1929.775,1930.4149479571624,1925.4150520428568,1930.414947982861,1925.4150520171447,1930.826725208206,1928.9857747918068,1928.985774638012,1930.8267253619936,1928.0797500000035,1923.8375416666652,1929.9990000000005,1929.9990000000005,1928.6909803921567,1928.6909803921567,0,0,0,0,1921.69,1921.225,1928.0797500000035,1923.8375416666652,0,0,,,67.65029365436176,0.0,,0.0,,0.0,,0.0,,0,0,0,0,0,0,66.7887884793885,76.80264632585548,56.77493063292153,68.7915600486819,64.7860169100951,67.65029365436176
